"","sample1","sample2","sample3","sample4","sample5","sample6","sample7","sample8","sample9","sample10","sample11","sample12","sample13","sample14","sample15","sample16","sample17","sample18","sample19","sample20","sample21","sample22","sample23","sample24","sample25","sample26","sample27","sample28","sample29","sample30","sample31","sample32","sample33","sample34","sample35","sample36","sample37","sample38","sample39","sample40","sample41","sample42","sample43","sample44","sample45","sample46","sample47","sample48","sample49","sample50","sample51","sample52","sample53","sample54","sample55","sample56","sample57","sample58","sample59","sample60","sample61","sample62","sample63","sample64","sample65","sample66","sample67","sample68","sample69","sample70","sample71","sample72","sample73","sample74","sample75","sample76","sample77","sample78","sample79","sample80","sample81","sample82","sample83","sample84","sample85","sample86","sample87","sample88","sample89"
"RBMXL2_mRNA",-0.044239979237318,-0.0576567985117435,-0.0590978600084782,-0.0695451349020004,-0.0666338801383972,-0.0695451349020004,-0.0559731051325798,-0.0695451349020004,-0.0695451349020004,-0.0695451349020004,-0.0695451349020004,-0.0556266121566296,-0.0695451349020004,-0.0602283217012882,-0.0695451349020004,-0.0695451349020004,-0.0695451349020004,-0.0695451349020004,-0.062320489436388,-0.0695451349020004,-0.0658956915140152,-0.0695451349020004,-0.0695451349020004,-0.0520931966602802,-0.0695451349020004,-0.0695451349020004,-0.0695451349020004,-0.0695451349020004,-0.0695451349020004,-0.0668867602944374,-0.0695451349020004,-0.0695451349020004,-0.0550198815762997,-0.0663974061608315,-0.0695451349020004,-0.0695451349020004,-0.0695451349020004,-0.0695451349020004,-0.0668036863207817,-0.0607191808521748,-0.0695451349020004,-0.0672135129570961,-0.0695451349020004,-0.0695451349020004,-0.0695451349020004,-0.0630013719201088,-0.0359937287867069,-0.064936988055706,-0.060673963278532,-0.0695451349020004,-0.0695451349020004,15.0995273590088,-0.0646192952990532,-0.0556335523724556,-0.0695451349020004,-0.0695451349020004,-0.0695451349020004,-0.0625107884407043,-0.0425547063350677,-0.0600286908447742,-0.0695451349020004,-0.0373072810471058,-0.0673028230667114,-0.0539405308663845,-0.0618646144866943,-0.0642441883683205,-0.0695451349020004,-0.0695451349020004,-0.0307108387351036,-0.0634999722242355,-0.0651637315750122,-0.0695451349020004,-0.0695451349020004,-0.0695451349020004,-0.0664801076054573,-0.0695451349020004,-0.0668411031365395,-0.0695451349020004,-0.0695451349020004,-0.0695451349020004,-0.0642270669341087,-0.0695451349020004,-0.0695451349020004,-0.0695451349020004,-0.0634506270289421,-0.0635034590959549,-0.0674351528286934,-0.0551961399614811,-0.0695451349020004
"OR9G4",-0.0684907883405685,-0.0684907883405685,0.032541997730732,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,15.0973072052002,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,0.120704904198647,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685,-0.0684907883405685
"OR9G2P",-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,15.0953130722046,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962,-0.0686688721179962
"SLC6A5",-0.0563110373914242,-0.0716506689786911,-0.0716506689786911,-0.0493255294859409,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0443529337644577,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,0.0854379832744598,-0.0716506689786911,-0.0616539381444454,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0558685623109341,-0.0716506689786911,-0.0445290841162205,-0.0317668057978153,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0576180219650269,0.0447531007230282,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0406901277601719,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0562673732638359,-0.0716506689786911,-0.0716506689786911,15.0976552963257,-0.0716506689786911,-0.0592351369559765,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0716506689786911,-0.0587557069957256,-0.0579049214720726,-0.0500785484910011,-0.0716506689786911,-0.0568730533123016,-0.013052586466074,-0.0614183247089386,-0.0716506689786911,-0.0716506689786911
"CNN2P10_mRNA",-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,0.0383231230080128,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,0.107782684266567,-0.0727221742272377,-0.0727221742272377,15.0930843353271,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,0.032949548214674,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,-0.0727221742272377,0.0185867436230183
"LHX3_mRNA",15.0977458953857,-0.0547197461128235,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0618827007710934,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0268219001591206,-0.0714093372225761,-0.0714093372225761,-0.0556046739220619,-0.0714093372225761,-0.0639742687344551,-0.0714093372225761,0.102545782923698,-0.061162706464529,-0.0714093372225761,-0.0624027885496616,-0.0224091000854969,0.0346991568803787,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0306264217942953,-0.0625713691115379,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0633492842316628,-0.0389112234115601,-0.0714093372225761,-0.0530362576246262,-0.0635590776801109,-0.0714093372225761,-0.00913982279598713,-0.0169394053518772,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0583893693983555,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0516588352620602,-0.0714093372225761,-0.0625028163194656,-0.0714093372225761,-0.0714093372225761,-0.0525219738483429,-0.0451212748885155,-0.0714093372225761,-0.0714093372225761,-0.0620517507195473,-0.0714093372225761,-0.0714093372225761,-0.0629227533936501,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0601293593645096,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761,-0.0544459708034992,-0.0714093372225761,-0.0714093372225761,-0.0714093372225761
"PRM2",-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,15.0902662277222,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953,-0.069881297647953
"BCAR4",-0.0698316022753716,-0.0726071074604988,-0.0680236220359802,-0.0645282194018364,-0.0726071074604988,-0.0713003128767014,-0.0532553009688854,-0.0647890344262123,-0.048222690820694,-0.0709890350699425,-0.0680016577243805,-0.0726071074604988,-0.0726071074604988,-0.0685195848345757,-0.0726071074604988,15.0931158065796,-0.067419171333313,-0.0702835470438004,-0.0345714427530766,0.135785654187202,-0.067803792655468,-0.0709552466869354,-0.0627557709813118,-0.0726071074604988,-0.0726071074604988,-0.0639941766858101,-0.069893941283226,-0.0355328917503357,0.064088873565197,-0.0726071074604988,-0.0609103366732597,-0.071019783616066,-0.0726071074604988,-0.0726071074604988,-0.0700268596410751,-0.069751538336277,-0.0665611550211906,-0.0701534599065781,-0.0677961334586143,-0.0713163837790489,-0.0726071074604988,-0.0695382803678513,-0.0713476687669754,0.0149892503395677,-0.0690968185663223,-0.0711716488003731,-0.0713804513216019,-0.0523899830877781,-0.0706611052155495,-0.0726071074604988,-0.0684023052453995,-0.0726071074604988,-0.0726071074604988,-0.0705726519227028,-0.0726071074604988,-0.0709952935576439,-0.0711303651332855,-0.0695209577679634,-0.0726071074604988,-0.0726071074604988,-0.0631874352693558,-0.0625045523047447,-0.0145653085783124,-0.0712378770112991,-0.0726071074604988,-0.0679557844996452,-0.0711449235677719,-0.0688093826174736,-0.0726071074604988,-0.0712810233235359,-0.0726071074604988,-0.0726071074604988,-0.0708265826106071,-0.0726071074604988,-0.0712624043226242,-0.0711765885353088,-0.071420781314373,-0.0726071074604988,-0.0726071074604988,-0.0726071074604988,-0.0702739357948303,-0.0726071074604988,-0.0726071074604988,-0.0726071074604988,-0.0685963854193687,-0.0699564665555954,-0.0716814026236534,-0.0726071074604988,-0.0726071074604988
"PRR23C",-0.0765820890665054,-0.00843099784106016,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,0.0350513011217117,-0.0765820890665054,-0.0358259454369545,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,15.0912895202637,-0.0124610206112266,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.023117046803236,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.00155655900016427,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,0.0290217623114586,-0.0251650363206863,-0.0765820890665054,-0.0178762879222631,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.00181469146627933,-0.0765820890665054,0.0155403017997742,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,0.0534091368317604,-0.0765820890665054,-0.0765820890665054,-0.0067073623649776,-0.0765820890665054,-0.0765820890665054,-0.0765820890665054,-0.0204206220805645
"ONECUT3",-0.0726015567779541,-0.0730031803250313,-0.0719304010272026,-0.0792507529258728,-0.0792507529258728,-0.0792507529258728,-0.0721183642745018,0.546850562095642,-0.0558839552104473,-0.0792507529258728,-0.0792507529258728,-0.0792507529258728,-0.0525454133749008,-0.0531377866864204,-0.0792507529258728,-0.0319202803075314,-0.0668221712112427,-0.0569848380982876,-0.0564705356955528,15.0860719680786,-0.0792507529258728,-0.0634215101599693,-0.0657647326588631,-0.0517366677522659,-0.0565532669425011,-0.0627437680959702,-0.0705842822790146,-0.0792507529258728,-0.0690170526504517,-0.0624863766133785,-0.0605696886777878,-0.0792507529258728,-0.0792507529258728,-0.0726339593529701,-0.0236180126667023,-0.0724097564816475,-0.0599386021494865,-0.0792507529258728,-0.0792507529258728,-0.0668821558356285,-0.0588502362370491,-0.0792507529258728,-0.0732163637876511,-0.0731680914759636,-0.0680380910634995,-0.0723729878664017,-0.0557414554059505,-0.0695640444755554,-0.0512788258492947,-0.0792507529258728,-0.0490308068692684,-0.0255694836378098,-0.0792507529258728,-0.0792507529258728,-0.0708946511149406,-0.0792507529258728,-0.0792507529258728,-0.071857362985611,-0.0508826710283756,-0.0659145042300224,-0.0642064735293388,-0.0598888397216797,-0.0792507529258728,-0.053008995950222,-0.0792507529258728,-0.0792507529258728,-0.0652391016483307,-0.0701526626944542,-0.0559270456433296,-0.0601895824074745,-0.0700406655669212,-0.0792507529258728,-0.0792507529258728,-0.057175662368536,-0.0792507529258728,-0.0449802242219448,-0.0621984675526619,-0.0792507529258728,-0.0599217563867569,-0.0698667094111443,-0.0792507529258728,-0.0732924491167068,-0.0698999911546707,-0.0712253600358963,-0.0151949264109135,-0.0538505241274834,-0.0748153850436211,-0.018925154581666,-0.0689538419246674
"GNAT3",0.195306986570358,-0.0709339305758476,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0609941594302654,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0675887763500214,-0.0696185231208801,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0725807845592499,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0671166032552719,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0689165443181992,-0.0750308483839035,-0.0750308483839035,-0.0310282073915005,-0.0750308483839035,-0.0686386302113533,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,15.0860681533813,-0.0621245987713337,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0358702167868614,-0.0750308483839035,-0.0708058178424835,-0.0750308483839035,-0.0601212047040462,-0.0750308483839035,-0.0623556338250637,-0.0688771530985832,-0.0750308483839035,-0.0672163963317871,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0750308483839035,-0.0692137628793716,-0.0750308483839035,-0.0750308483839035
"HIGD2AP1",-0.0558201372623444,-0.036559384316206,-0.053608875721693,-0.0777273625135422,-0.0777273625135422,-0.0570981726050377,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0557307228446007,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0300503969192505,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.04751031473279,-0.0777273625135422,-0.023341491818428,-0.0634505748748779,-0.0777273625135422,-0.0777273625135422,-0.022493464872241,-0.0777273625135422,-0.0526696592569351,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0615790672600269,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0550670549273491,-0.0777273625135422,-0.0458123907446861,-0.0777273625135422,-0.0329406224191189,-0.0777273625135422,-0.0777273625135422,-0.0436121076345444,-0.0777273625135422,-0.0501963533461094,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0139353219419718,15.0792903900146,-0.0128829730674624,-0.0777273625135422,0.656535744667053,-0.0546451397240162,-0.0177760683000088,-0.0393048450350761,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0777273625135422,-0.0280384067445993,-0.0777273625135422
"ACTL6B_mRNA",15.0716972351074,-0.0431449711322784,-0.0801714137196541,-0.0610540546476841,-0.0801714137196541,-0.0801714137196541,-0.0731263533234596,-0.064314104616642,-0.068631075322628,-0.0648558139801025,-0.0656406879425049,-0.0801714137196541,-0.0735768228769302,-0.0801714137196541,-0.0801714137196541,-0.0801714137196541,-0.0801714137196541,-0.0361848548054695,-0.0801714137196541,-0.0515843331813812,-0.0650164112448692,-0.0723536983132362,-0.0801714137196541,-0.0167579762637615,-0.0465420670807362,-0.0801714137196541,-0.0801714137196541,-0.0801714137196541,-0.0801714137196541,-0.0194546915590763,-0.0801714137196541,-0.0651468262076378,-0.0299056731164455,-0.0736356377601624,-0.0740656852722168,-0.0598997250199318,-0.0801714137196541,-0.0337221659719944,-0.0801714137196541,-0.0740628391504288,-0.0801714137196541,-0.0704889073967934,-0.074210911989212,-0.0741632282733917,-0.0746337324380875,-0.07337786257267,-0.0801714137196541,-0.0801714137196541,-0.0709616020321846,-0.0801714137196541,-0.0801714137196541,-0.0801714137196541,-0.0699436664581299,-0.070542998611927,-0.0801714137196541,-0.0649150311946869,-0.0522157028317451,-0.058262825012207,-0.0521506890654564,-0.0735849365592003,-0.0653113499283791,-0.0514841601252556,-0.0522365607321262,0.788163244724274,-0.0589081980288029,-0.0471516363322735,-0.0663313269615173,-0.0801714137196541,-0.0801714137196541,-0.0801714137196541,-0.0801714137196541,-0.0685970410704613,-0.0801714137196541,-0.0692690163850784,-0.0738073661923409,-0.0598608739674091,-0.0633279234170914,-0.0634880661964417,-0.0801714137196541,-0.0801714137196541,-0.0801714137196541,-0.0742860659956932,-0.0524626113474369,-0.0801714137196541,-0.0801714137196541,-0.0676268041133881,-0.0801714137196541,-0.0801714137196541,-0.0801714137196541
"CRIPTOP4",-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,0.0464460887014866,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.0202592872083187,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,0.0595971122384071,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.0235506128519773,-0.082673154771328,-0.082673154771328,-0.082673154771328,0.01514274161309,-0.082673154771328,-0.0317399613559246,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.0109350113198161,-0.0309674236923456,-0.0190135948359966,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.0334917008876801,-0.082673154771328,0.0235948897898197,0.412846684455872,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.00331865809857845,15.0834627151489,-0.0578105859458447,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.0340924337506294,-0.0208646450191736,-0.082673154771328,-0.082673154771328,-0.082673154771328,0.0257875118404627,-0.082673154771328,-0.082673154771328,-0.0316955298185349,-0.082673154771328,-0.082673154771328,-0.0198162794113159,-0.082673154771328,-0.082673154771328,-0.0488854348659515,-0.082673154771328,-0.082673154771328,-0.082673154771328,-0.082673154771328
"GABRA4_mRNA",15.066990852356,-0.0927629172801971,-0.0974903628230095,-0.0938290804624557,-0.0581294856965542,-0.0974903628230095,-0.0974903628230095,-0.0954657420516014,-0.0886497125029564,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0949644222855568,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0859987288713455,-0.0974903628230095,-0.0974903628230095,-0.0915014892816544,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0716415494680405,-0.0974903628230095,-0.0974903628230095,0.0565885528922081,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0787808299064636,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0951505824923515,-0.0974903628230095,-0.0789467841386795,-0.0974903628230095,-0.0974903628230095,-0.0847636833786964,-0.0974903628230095,-0.0952667221426964,-0.0974903628230095,-0.0939627066254616,-0.0974903628230095,-0.0974903628230095,-0.0873354151844978,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0946931317448616,-0.0867575109004974,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0939237102866173,-0.0950082689523697,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,-0.0974903628230095,0.138090223073959,-0.0905212312936783,0.0510272458195686,-0.0748965889215469,-0.0766104981303215,-0.0877398103475571,0.205913960933685,0.367025196552277,-0.0751244425773621,-0.0938338711857796,-0.0974903628230095,0.0103619759902358,0.0512920543551445,-0.0656502470374107,-0.088381327688694,-0.00297370436601341,-0.0830753892660141,-0.0370792225003242,-0.0461369566619396,-0.0955424830317497
